Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"C27","1u","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",164.000000,-182.000000,180.000000,top
"D1","7v5","D_SOD-123F",175.500000,-172.000000,0.000000,top
"D1","7v5","D_SOD-123F",175.500000,-38.000000,0.000000,top
"D1","7v5","D_SOD-123F",-101.500000,-96.000000,180.000000,top
"D1","7v5","D_SOD-123F",-101.500000,38.000000,180.000000,top
"D2","7v5","D_SOD-123F",175.500000,-22.000000,0.000000,top
"D2","7v5","D_SOD-123F",175.500000,-156.000000,0.000000,top
"D2","7v5","D_SOD-123F",-101.500000,-112.000000,180.000000,top
"D2","7v5","D_SOD-123F",-101.500000,22.000000,180.000000,top
"D3","7v5","D_SOD-123F",175.500000,-140.000000,0.000000,top
"D3","7v5","D_SOD-123F",-101.500000,6.000000,180.000000,top
"D3","7v5","D_SOD-123F",-101.500000,-128.000000,180.000000,top
"D3","7v5","D_SOD-123F",175.500000,-6.000000,0.000000,top
"D4","7v5","D_SOD-123F",-102.500000,-142.000000,180.000000,top
"D4","7v5","D_SOD-123F",176.500000,8.000000,0.000000,top
"D4","7v5","D_SOD-123F",176.500000,-126.000000,0.000000,top
"D4","7v5","D_SOD-123F",-102.500000,-8.000000,180.000000,top
"D5","7v5","D_SOD-123F",176.500000,24.000000,0.000000,top
"D5","7v5","D_SOD-123F",-102.500000,-158.000000,180.000000,top
"D5","7v5","D_SOD-123F",-102.500000,-24.000000,180.000000,top
"D5","7v5","D_SOD-123F",176.500000,-110.000000,0.000000,top
"D6","7v5","D_SOD-123F",-119.500000,-43.000000,180.000000,top
"D6","7v5","D_SOD-123F",-119.500000,-177.000000,180.000000,top
"D6","7v5","D_SOD-123F",193.500000,-91.000000,0.000000,top
"D6","7v5","D_SOD-123F",193.500000,43.000000,0.000000,top
"Q1","mmbt3904","SOT-23",165.000000,-45.000000,270.000000,top
"Q1","mmbt3904","SOT-23",-91.000000,45.000000,90.000000,top
"Q1","mmbt3904","SOT-23",-91.000000,-89.000000,90.000000,top
"Q1","mmbt3904","SOT-23",165.000000,-179.000000,270.000000,top
"Q2","mmbt3904","SOT-23",-91.000000,29.000000,90.000000,top
"Q2","mmbt3904","SOT-23",165.000000,-29.000000,270.000000,top
"Q2","mmbt3904","SOT-23",165.000000,-163.000000,270.000000,top
"Q2","mmbt3904","SOT-23",-91.000000,-105.000000,90.000000,top
"Q3","mmbt3904","SOT-23",165.000000,-13.000000,270.000000,top
"Q3","mmbt3904","SOT-23",-91.000000,-121.000000,90.000000,top
"Q3","mmbt3904","SOT-23",-91.000000,13.000000,90.000000,top
"Q3","mmbt3904","SOT-23",165.000000,-147.000000,270.000000,top
"Q4","mmbt3904","SOT-23",-93.000000,-137.000000,90.000000,top
"Q4","mmbt3904","SOT-23",-93.000000,-3.000000,90.000000,top
"Q4","mmbt3904","SOT-23",167.000000,3.000000,270.000000,top
"Q4","mmbt3904","SOT-23",167.000000,-131.000000,270.000000,top
"Q5","mmbt3904","SOT-23",167.000000,19.000000,270.000000,top
"Q5","mmbt3904","SOT-23",-93.000000,-19.000000,90.000000,top
"Q5","mmbt3904","SOT-23",-93.000000,-153.000000,90.000000,top
"Q5","mmbt3904","SOT-23",167.000000,-115.000000,270.000000,top
"Q6","mmbt3904","SOT-23",184.000000,-96.000000,270.000000,top
"Q6","mmbt3904","SOT-23",184.000000,38.000000,270.000000,top
"Q6","mmbt3904","SOT-23",-110.000000,-38.000000,90.000000,top
"Q6","mmbt3904","SOT-23",-110.000000,-172.000000,90.000000,top
"R1","1k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",159.000000,-103.000000,90.000000,top
"R1","1k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",159.000000,31.000000,90.000000,top
"R1","1k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-85.000000,-31.000000,270.000000,top
"R1","1k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-85.000000,-165.000000,270.000000,top
"R2","1k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",159.000000,35.000000,90.000000,top
"R2","1k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",159.000000,-99.000000,90.000000,top
"R2","1k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-85.000000,-169.000000,270.000000,top
"R2","1k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-85.000000,-35.000000,270.000000,top
"R12","75","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",183.000000,-43.000000,90.000000,top
"R12","75","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",183.000000,-177.000000,90.000000,top
"R12","75","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-109.000000,-91.000000,270.000000,top
"R12","75","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-109.000000,43.000000,270.000000,top
"R13","75","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-109.000000,27.000000,270.000000,top
"R13","75","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",183.000000,-27.000000,90.000000,top
"R13","75","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-109.000000,-107.000000,270.000000,top
"R13","75","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",183.000000,-161.000000,90.000000,top
"R14","75","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",183.000000,-145.000000,90.000000,top
"R14","75","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-109.000000,11.000000,270.000000,top
"R14","75","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",183.000000,-11.000000,90.000000,top
"R14","75","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-109.000000,-123.000000,270.000000,top
"R15","75","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-109.000000,-139.000000,270.000000,top
"R15","75","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-109.000000,-5.000000,270.000000,top
"R15","75","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",183.000000,-129.000000,90.000000,top
"R15","75","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",183.000000,5.000000,90.000000,top
"R18","75","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-109.000000,-21.000000,270.000000,top
"R18","75","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",183.000000,-113.000000,90.000000,top
"R18","75","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",183.000000,21.000000,90.000000,top
"R18","75","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-109.000000,-155.000000,270.000000,top
"R19","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",169.000000,-44.000000,0.000000,top
"R19","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-95.000000,44.000000,180.000000,top
"R19","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-95.000000,-90.000000,180.000000,top
"R19","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",169.000000,-178.000000,0.000000,top
"R20","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",169.000000,-28.000000,0.000000,top
"R20","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-95.000000,-106.000000,180.000000,top
"R20","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-95.000000,28.000000,180.000000,top
"R20","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",169.000000,-162.000000,0.000000,top
"R21","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",169.000000,-12.000000,0.000000,top
"R21","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",169.000000,-146.000000,0.000000,top
"R21","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-95.000000,12.000000,180.000000,top
"R21","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-95.000000,-122.000000,180.000000,top
"R22","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",171.000000,-130.000000,0.000000,top
"R22","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-97.000000,-4.000000,180.000000,top
"R22","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",171.000000,4.000000,0.000000,top
"R22","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-97.000000,-138.000000,180.000000,top
"R23","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",171.000000,-114.000000,0.000000,top
"R23","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-97.000000,-154.000000,180.000000,top
"R23","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",171.000000,20.000000,0.000000,top
"R23","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-97.000000,-20.000000,180.000000,top
"R24","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-114.000000,-173.000000,180.000000,top
"R24","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",188.000000,-95.000000,0.000000,top
"R24","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",188.000000,39.000000,0.000000,top
"R24","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-114.000000,-39.000000,180.000000,top
"R25","56k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-95.000000,-88.000000,0.000000,top
"R25","56k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",169.000000,-180.000000,180.000000,top
"R25","56k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",169.000000,-46.000000,180.000000,top
"R25","56k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-95.000000,46.000000,0.000000,top
"R26","33k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",169.000000,-176.000000,0.000000,top
"R26","33k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-95.000000,-92.000000,180.000000,top
"R26","33k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",169.000000,-42.000000,0.000000,top
"R26","33k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-95.000000,42.000000,180.000000,top
"R27","56k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-95.000000,30.000000,0.000000,top
"R27","56k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-95.000000,-104.000000,0.000000,top
"R27","56k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",169.000000,-30.000000,180.000000,top
"R27","56k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",169.000000,-164.000000,180.000000,top
"R28","33k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-95.000000,-108.000000,180.000000,top
"R28","33k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",169.000000,-26.000000,0.000000,top
"R28","33k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",169.000000,-160.000000,0.000000,top
"R28","33k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-95.000000,26.000000,180.000000,top
"R29","56k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",169.000000,-148.000000,180.000000,top
"R29","56k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",169.000000,-14.000000,180.000000,top
"R29","56k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-95.000000,14.000000,0.000000,top
"R29","56k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-95.000000,-120.000000,0.000000,top
"R30","33k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-95.000000,10.000000,180.000000,top
"R30","33k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-95.000000,-124.000000,180.000000,top
"R30","33k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",169.000000,-10.000000,0.000000,top
"R30","33k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",169.000000,-144.000000,0.000000,top
"R31","33k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",171.000000,-132.000000,180.000000,top
"R31","33k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-97.000000,-136.000000,0.000000,top
"R31","33k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",171.000000,2.000000,180.000000,top
"R31","33k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-97.000000,-2.000000,0.000000,top
"R32","33k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",171.000000,-128.000000,0.000000,top
"R32","33k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",171.000000,6.000000,0.000000,top
"R32","33k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-97.000000,-140.000000,180.000000,top
"R32","33k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-97.000000,-6.000000,180.000000,top
"R33","33k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-97.000000,-18.000000,0.000000,top
"R33","33k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",171.000000,18.000000,180.000000,top
"R33","33k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-97.000000,-152.000000,0.000000,top
"R33","33k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",171.000000,-116.000000,180.000000,top
"R34","33k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-97.000000,-22.000000,180.000000,top
"R34","33k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",171.000000,-112.000000,0.000000,top
"R34","33k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-97.000000,-156.000000,180.000000,top
"R34","33k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",171.000000,22.000000,0.000000,top
"R35","33k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",188.000000,-97.000000,180.000000,top
"R35","33k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-114.000000,-171.000000,0.000000,top
"R35","33k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",188.000000,37.000000,180.000000,top
"R35","33k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-114.000000,-37.000000,0.000000,top
"R36","33k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-114.000000,-41.000000,180.000000,top
"R36","33k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",188.000000,41.000000,0.000000,top
"R36","33k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",188.000000,-93.000000,0.000000,top
"R36","33k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-114.000000,-175.000000,180.000000,top
"R37","390","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-91.000000,42.000000,180.000000,top
"R37","390","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",165.000000,-42.000000,0.000000,top
"R37","390","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",165.000000,-176.000000,0.000000,top
"R37","390","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-91.000000,-92.000000,180.000000,top
"R38","390","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",165.000000,-160.000000,0.000000,top
"R38","390","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-91.000000,26.000000,180.000000,top
"R38","390","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",165.000000,-26.000000,0.000000,top
"R38","390","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-91.000000,-108.000000,180.000000,top
"R39","390","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",165.000000,-144.000000,0.000000,top
"R39","390","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-91.000000,-124.000000,180.000000,top
"R39","390","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",165.000000,-10.000000,0.000000,top
"R39","390","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-91.000000,10.000000,180.000000,top
"R40","2k7","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-93.000000,-6.000000,180.000000,top
"R40","2k7","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-93.000000,-140.000000,180.000000,top
"R40","2k7","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",167.000000,-128.000000,0.000000,top
"R40","2k7","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",167.000000,6.000000,0.000000,top
"R41","2k7","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-93.000000,-156.000000,180.000000,top
"R41","2k7","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-93.000000,-22.000000,180.000000,top
"R41","2k7","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",167.000000,22.000000,0.000000,top
"R41","2k7","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",167.000000,-112.000000,0.000000,top
"R42","2k7","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",184.000000,41.000000,0.000000,top
"R42","2k7","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",184.000000,-93.000000,0.000000,top
"R42","2k7","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-110.000000,-175.000000,180.000000,top
"R42","2k7","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-110.000000,-41.000000,180.000000,top
"R43","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-87.000000,-90.000000,180.000000,top
"R43","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",161.000000,-178.000000,0.000000,top
"R43","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",161.000000,-44.000000,0.000000,top
"R43","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-87.000000,44.000000,180.000000,top
"R44","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",161.000000,-162.000000,0.000000,top
"R44","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",161.000000,-28.000000,0.000000,top
"R44","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-87.000000,-106.000000,180.000000,top
"R44","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-87.000000,28.000000,180.000000,top
"R45","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-87.000000,12.000000,180.000000,top
"R45","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",161.000000,-12.000000,0.000000,top
"R45","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-87.000000,-122.000000,180.000000,top
"R45","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",161.000000,-146.000000,0.000000,top
"R46","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-89.000000,-4.000000,180.000000,top
"R46","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-89.000000,-138.000000,180.000000,top
"R46","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",163.000000,-130.000000,0.000000,top
"R46","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",163.000000,4.000000,0.000000,top
"R47","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-89.000000,-20.000000,180.000000,top
"R47","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-89.000000,-154.000000,180.000000,top
"R47","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",163.000000,20.000000,0.000000,top
"R47","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",163.000000,-114.000000,0.000000,top
"R48","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-106.000000,-39.000000,180.000000,top
"R48","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",180.000000,-95.000000,0.000000,top
"R48","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",180.000000,39.000000,0.000000,top
"R48","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-106.000000,-173.000000,180.000000,top
"U1","AMS1117-5.0","SOT-223-3_TabPin2",153.500000,32.500000,180.000000,top
"U1","AMS1117-5.0","SOT-223-3_TabPin2",153.500000,-101.500000,180.000000,top
"U1","AMS1117-5.0","SOT-223-3_TabPin2",-79.500000,-166.500000,0.000000,top
"U1","AMS1117-5.0","SOT-223-3_TabPin2",-79.500000,-32.500000,0.000000,top
